STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,FRGT,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFI,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFI,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT19,WT21,WV01,WV03,WV20
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/4/2019,,,8.72,,,,0,,,,,74,63,,,,270,270,,,,,,18.1,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/5/2019,,,7.61,,,,0,,,,,74,62,,,,250,240,,,,,,16.1,21,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/6/2019,,,7.61,,,,0,,,,,72,63,,,,250,280,,,,,,16.1,21,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/7/2019,,,7.38,,,,0,,,,,72,64,,,,250,240,,,,,,15,19,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/8/2019,,,8.5,,,,0,,,,,74,64,,,,270,270,,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/9/2019,,,9.4,,,,0,,,,,75,63,,,,260,260,,,,,,19.9,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/10/2019,,,8.05,,,,0,,,,,72,63,,,,250,230,,,,,,17,29.1,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/11/2019,,,7.61,,,,0,,,,,74,64,,,,250,260,,,,,,17,23,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/12/2019,,,7.38,,,,0,,,,,75,64,,,,270,260,,,,,,16.1,21,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/13/2019,,,6.49,,,,0,,,,,75,64,,,,250,250,,,,,,13,23,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/14/2019,,,7.61,,,,0,,,,,73,63,,,,270,260,,,,,,18.1,23.9,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/15/2019,,,6.26,,,,0,,,,,72,63,,,,260,260,,,,,,15,18.1,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/16/2019,,,6.71,,,,0,,,,,73,62,,,,280,290,,,,,,15,19,,,,1,1,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/17/2019,,,8.05,,,1216,0,,,,,74,64,,,,260,260,,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/18/2019,,,8.28,,,1144,0,,,,,73,62,,,,270,280,,,,,,17,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/19/2019,,,8.95,,,1526,0,,,,,73,62,,,,270,280,,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/20/2019,,,9.4,,,1640,0,,,,,74,64,,,,250,260,,,,,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/21/2019,,,10.07,,,1526,0,,,,,72,63,,,,270,270,,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/22/2019,,,7.38,,,1555,0,,,,,75,63,,,,260,260,,,,,,15,19,,,,1,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/23/2019,,,8.28,,,1618,0.05,,,,,80,64,,,,270,260,,,,,,18.1,21.9,,,,1,,1,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/24/2019,,,6.93,,,1518,0,,,,,83,67,,,,260,270,,,,,,18.1,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/25/2019,,,7.61,,,1526,0,,,,,87,70,,,,270,260,,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/26/2019,,,7.61,,,1634,0,,,,,80,69,,,,250,260,,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/27/2019,,,7.61,,,1325,0,,,,,79,66,,,,260,280,,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/28/2019,,,7.61,,,1249,0,,,,,73,64,,,,270,260,,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/29/2019,,,6.93,,,1450,0,,,,,73,63,,,,280,260,,,,,,16.1,19,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/30/2019,,,7.83,,,1433,0,,,,,74,63,,,,270,280,,,,,,17,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",7/31/2019,,,8.5,,,1145,0,,,,,74,64,,,,270,260,,,,,,17,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/1/2019,,,8.5,,,,0,,,,,72,63,,,,260,260,,,,,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/2/2019,,,6.93,,,,0,,,,,75,62,,,,260,280,,,,,,16.1,19,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/3/2019,,,7.83,,,,0,,,,,74,64,,,,260,240,,,,,,15,19,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/4/2019,,,6.71,,,,0,,,,,74,63,,,,270,280,,,,,,15,19,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/5/2019,,,8.95,,,,0,,,,,71,62,,,,260,270,,,,,,21,27.1,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/6/2019,,,8.5,,,,0,,,,,73,63,,,,260,250,,,,,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/7/2019,,,7.16,,,,0,,,,,73,61,,,,270,250,,,,,,17,21.9,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/8/2019,,,7.16,,,,0,,,,,69,61,,,,270,260,,,,,,16.1,19.9,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/9/2019,,,6.71,,,,0,,,,,72,60,,,,270,270,,,,,,17,23,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/10/2019,,,7.61,,,,0,,,,,73,61,,,,250,270,,,,,,17,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/11/2019,,,7.61,,,,0,,,,,74,62,,,,240,210,,,,,,17,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/12/2019,,,6.71,,,,0,,,,,73,62,,,,270,280,,,,,,15,18.1,,,,1,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/13/2019,,,7.16,,,,0,,,,,71,61,,,,250,240,,,,,,16.1,21,,,,1,1,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/14/2019,,,8.5,,,,0,,,,,74,61,,,,270,240,,,,,,15,19.9,,,,1,1,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/15/2019,,,8.28,,,,0,,,,,75,62,,,,260,260,,,,,,18.1,21.9,,,,1,1,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/16/2019,,,6.93,,,,0,,,,,75,64,,,,240,240,,,,,,14.1,19.9,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/17/2019,,,7.83,,,,0,,,,,76,66,,,,260,260,,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/18/2019,,,8.5,,,,0,,,,,76,66,,,,270,260,,,,,,17,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/19/2019,,,7.61,,,,0,,,,,77,66,,,,280,280,,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/20/2019,,,7.61,,,,0,,,,,78,65,,,,270,270,,,,,,18.1,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/21/2019,,,6.93,,,,0,,,,,80,61,,,,270,250,,,,,,15,18.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/22/2019,,,7.61,,,,0,,,,,80,67,,,,250,240,,,,,,14.1,18.1,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/23/2019,,,6.93,,,,0,,,,,83,67,,,,260,160,,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/24/2019,,,7.61,,,,0,,,,,80,68,,,,280,270,,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/25/2019,,,6.71,,,,0,,,,,80,68,,,,270,260,,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/26/2019,,,7.16,,,,0,,,,,85,69,,,,260,270,,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/27/2019,,,7.16,,,,0,,,,,80,70,,,,270,250,,,,,,15,21,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/28/2019,,,8.05,,,,0,,,,,80,70,,,,270,260,,,,,,15,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/29/2019,,,8.28,,,,0,,,,,80,69,,,,270,270,,,,,,18.1,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/30/2019,,,6.71,,,,0,,,,,82,70,,,,260,280,,,,,,17,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",8/31/2019,,,7.16,,,,0,,,,,80,69,,,,270,280,,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/1/2019,,,5.82,,,,0,,,,,78,68,,,,270,270,,,,,,15,19,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/2/2019,,,6.49,,,,0,,,,,93,69,,,,260,270,,,,,,17,21,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/3/2019,,,7.61,,,,0,,,,,84,69,,,,260,250,,,,,,17,19.9,,,,1,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/4/2019,,,7.83,,,,0,,,,,86,72,,,,260,230,,,,,,18.1,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/5/2019,,,7.61,,,,0,,,,,87,71,,,,260,270,,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/6/2019,,,7.61,,,,0,,,,,84,71,,,,260,250,,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/7/2019,,,8.5,,,,0,,,,,83,66,,,,260,260,,,,,,25.1,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/8/2019,,,5.82,,,,0,,,,,78,65,,,,250,230,,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/9/2019,,,6.93,,,,0,,,,,79,66,,,,270,250,,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/10/2019,,,8.72,,,,0,,,,,78,69,,,,250,240,,,,,,18.1,23,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/11/2019,,,9.17,,,,0,,,,,78,66,,,,270,250,,,,,,18.1,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/12/2019,,,6.71,,,,0,,,,,79,67,,,,260,260,,,,,,18.1,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/13/2019,,,7.83,,,,0,,,,,81,68,,,,260,270,,,,,,17,19.9,,,,1,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/14/2019,,,6.93,,,,0,,,,,85,68,,,,260,260,,,,,,14.1,17,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/15/2019,,,6.49,,,,0,,,,,81,68,,,,250,260,,,,,,16.1,19,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/16/2019,,,6.26,,,,0,,,,,78,67,,,,270,260,,,,,,16.1,21,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/17/2019,,,7.61,,,,0,,,,,79,66,,,,260,250,,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/18/2019,,,7.61,,,,0,,,,,78,65,,,,270,270,,,,,,16.1,19,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/19/2019,,,8.05,,,,0,,,,,78,65,,,,260,270,,,,,,18.1,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/20/2019,,,7.16,,,,0,,,,,77,64,,,,270,230,,,,,,18.1,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/21/2019,,,6.93,,,,0,,,,,81,65,,,,250,260,,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/22/2019,,,5.82,,,,0,,,,,89,68,,,,270,260,,,,,,15,19,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/23/2019,,,6.49,,,,0,,,,,79,67,,,,260,260,,,,,,15,19,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/24/2019,,,6.71,,,,0,,,,,77,66,,,,250,270,,,,,,21,23.9,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/25/2019,,,8.28,,,,0,,,,,85,66,,,,100,160,,,,,,14.1,23,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/26/2019,,,7.61,,,,0,,,,,78,70,,,,260,240,,,,,,14.1,17,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/27/2019,,,8.72,,,,0,,,,,75,68,,,,250,280,,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/28/2019,,,8.72,,,,0,,,,,72,64,,,,260,280,,,,,,18.1,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/29/2019,,,8.05,,,,0,,,,,73,58,,,,270,250,,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",9/30/2019,,,8.28,,,,0,,,,,73,57,,,,260,280,,,,,,21.9,27.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/1/2019,,,8.05,,,,0,,,,,75,59,,,,270,210,,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/2/2019,,,6.93,,,,0,,,,,73,54,,,,260,260,,,,,,16.1,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/3/2019,,,5.82,,,,0,,,,,72,54,,,,250,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/4/2019,,,6.04,,,,0,,,,,75,56,,,,270,260,,,,,,15,19,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/5/2019,,,5.82,,,,0,,,,,77,60,,,,250,270,,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/6/2019,,,5.14,,,,0,,,,,81,60,,,,270,270,,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/7/2019,,,6.26,,,,0,,,,,78,61,,,,260,250,,,,,,14.1,17,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/8/2019,,,5.82,,,,0,,,,,75,62,,,,260,260,,,,,,15,17,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/9/2019,,,5.59,,,,0,,,,,73,63,,,,250,260,,,,,,15,18.1,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/10/2019,,,5.82,,,,0,,,,,78,64,,,,270,280,,,,,,15,18.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/11/2019,,,6.49,,,,0,,,,,90,57,,,,270,270,,,,,,15,19,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/12/2019,,,5.82,,,,0,,,,,79,60,,,,270,270,,,,,,17,19.9,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/13/2019,,,5.82,,,,0,,,,,73,58,,,,270,260,,,,,,15,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/14/2019,,,7.61,,,,0,,,,,72,62,,,,260,260,,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/15/2019,,,6.26,,,,0,,,,,75,59,,,,260,270,,,,,,19.9,23,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/16/2019,,,6.04,,,,0,,,,,94,61,,,,260,270,,,,,,21,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/17/2019,,,7.38,,,,0,,,,,77,63,,,,260,270,,,,,,18.1,23,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/18/2019,,,7.83,,,,0,,,,,75,60,,,,260,260,,,,,,21,23,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/19/2019,,,5.82,,,,0,,,,,75,57,,,,260,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/20/2019,,,6.04,,,,0,,,,,83,59,,,,220,220,,,,,,18.1,21.9,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/21/2019,,,5.82,,,,0,,,,,90,66,,,,260,270,,,,,,15,17,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/22/2019,,,5.82,,,,0,,,,,96,66,,,,270,240,,,,,,15,18.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/23/2019,,,5.82,,,,0,,,,,91,64,,,,270,280,,,,,,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/24/2019,,,4.7,,,,0,,,,,98,64,,,,260,270,,,,,,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/25/2019,,,5.82,,,,0,,,,,94,66,,,,260,250,,,,,,19.9,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/26/2019,,,6.93,,,,0,,,,,88,63,,,,230,110,,,,,,13,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/27/2019,,,8.28,,,,0,,,,,72,61,,,,200,150,,,,,,17,25.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/28/2019,,,6.71,,,,0,,,,,76,58,,,,270,270,,,,,,15,17,,,,,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/29/2019,,,6.04,,,,0,,,,,71,53,,,,250,260,,,,,,14.1,18.1,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/30/2019,,,7.83,,,,0,,,,,79,55,,,,90,110,,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/31/2019,,,7.61,,,,0,,,,,82,53,,,,260,280,,,,,,14.1,17,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/1/2019,,,7.38,,,,0,,,,,82,53,,,,260,260,,,,,,15,17,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/2/2019,,,4.7,,,,0,,,,,82,53,,,,280,270,,,,,,15,18.1,,,,,,1,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/3/2019,,,5.14,,,,0,,,,,77,52,,,,270,270,,,,,,14.1,19,,,,1,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/4/2019,,,5.14,,,,0,,,,,75,53,,,,270,270,,,,,,15,18.1,,,,1,1,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/5/2019,,,5.82,,,,0,,,,,72,57,,,,270,280,,,,,,16.1,19.9,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/6/2019,,,4.92,,,,0,,,,,68,58,,,,270,240,,,,,,12.1,17,,,,1,1,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/7/2019,,,6.26,,,,0,,,,,68,59,,,,260,280,,,,,,14.1,18.1,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/8/2019,,,4.7,,,,0,,,,,78,56,,,,260,260,,,,,,12.1,14.1,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/9/2019,,,6.26,,,,0,,,,,90,59,,,,260,260,,,,,,17,19,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/10/2019,,,6.04,,,,0,,,,,72,60,,,,260,290,,,,,,14.1,16.1,,,,1,1,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/11/2019,,,5.59,,,,0,,,,,68,62,,,,260,220,,,,,,13,18.1,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/12/2019,,,6.26,,,,0,,,,,69,60,,,,270,270,,,,,,16.1,21,,,,1,,,,,,,1,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/13/2019,,,5.14,,,,0,,,,,68,60,,,,280,270,,,,,,16.1,19,,,,1,,,,,,,1,,,,,,,,,,,,
