STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/24/2020,12.08,",,W",,,,,0.06,",,W,2400",,,0,",,W",0,",,W",,,60,",,W",38,",,W",,,320,",,W",320,",,W",,,38,",,W",46.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/25/2020,6.71,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,64,",,W",38,",,W",,,180,",,W",190,",,W",,,21,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/26/2020,12.08,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,74,",,W",43,",,W",,,330,",,W",340,",,W",,,29.1,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/27/2020,7.61,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,79,",,W",41,",,W",,,290,",,W",310,",,W",,,19.9,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/28/2020,10.29,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,73,",,W",40,",,W",,,40,",,W",30,",,W",,,25.1,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/29/2020,6.93,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,71,",,W",38,",,W",,,180,",,W",180,",,W",,,18.1,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,4/30/2020,9.4,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,81,",,W",44,",,W",,,210,",,W",200,",,W",,,23.9,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/1/2020,12.3,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,85,",,W",49,",,W",,,30,",,W",20,",,W",,,38.9,",,W",49,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/2/2020,13.42,",,W",,,,,0.35,",,W,2400",,,0,",,W",0,",,W",,,68,",,W",49,",,W",,,60,",,W",140,",,W",,,25.1,",,W",32,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/3/2020,9.84,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,73,",,W",44,",,W",,,10,",,W",20,",,W",,,29.1,",,W",38,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/4/2020,13.42,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,68,",,W",36,",,W",,,320,",,W",330,",,W",,,38,",,W",50.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/5/2020,7.61,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,71,",,W",30,",,W",,,60,",,W",270,",,W",,,16.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/6/2020,11.86,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,73,",,W",31,",,W",,,160,",,W",170,",,W",,,23,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/7/2020,16.55,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,72,",,W",38,",,W",,,310,",,W",320,",,W",,,49,",,W",65.1,",,W",,,,,,,,,,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/8/2020,12.3,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,63,",,W",33,",,W",,,170,",,W",190,",,W",,,23.9,",,W",33.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/9/2020,15.43,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,60,",,W",39,",,W",,,10,",,W",10,",,W",,,29.1,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/10/2020,9.4,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,65,",,W",33,",,W",,,20,",,W",30,",,W",,,21,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/11/2020,8.72,",,W",,,,,0.11,",,W,2400",,,0,",,W",0,",,W",,,53,",,W",36,",,W",,,360,",,W",360,",,W",,,25.1,",,W",32,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/12/2020,9.17,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,76,",,W",39,",,W",,,360,",,W",10,",,W",,,21,",,W",27.1,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/13/2020,9.17,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,79,",,W",41,",,W",,,60,",,W",60,",,W",,,21.9,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/14/2020,10.07,",,W",,,,,0.02,",,W,2400",,,0,",,W",0,",,W",,,70,",,W",47,",,W",,,20,",,W",30,",,W",,,23.9,",,W",32,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/15/2020,10.07,",,W",,,,,0.14,",,W,2400",,,0,",,W",0,",,W",,,70,",,W",47,",,W",,,350,",,W",360,",,W",,,25.1,",,W",33.1,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/16/2020,9.4,",,W",,,,,0,"T,,W,2400",,,0,",,W",0,",,W",,,70,",,W",48,",,W",,,30,",,W",40,",,W",,,21,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/17/2020,8.5,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,77,",,W",41,",,W",,,60,",,W",60,",,W",,,18.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/18/2020,13.42,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,88,",,W",50,",,W",,,150,",,W",140,",,W",,,33.1,",,W",44.1,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/19/2020,15.66,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,92,",,W",54,",,W",,,130,",,W",160,",,W",,,38,",,W",51,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/20/2020,19.01,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,90,",,W",54,",,W",,,170,",,W",160,",,W",,,38.9,",,W",53,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/21/2020,7.61,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,75,",,W",45,",,W",,,60,",,W",70,",,W",,,18.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/22/2020,14.09,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,83,",,W",45,",,W",,,160,",,W",150,",,W",,,36,",,W",47,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/23/2020,11.41,",,W",,,,,0,"T,,W,2400",,,0,",,W",0,",,W",,,80,",,W",49,",,W",,,20,",,W",20,",,W",,,32,",,W",42.1,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/24/2020,8.05,",,W",,,,,0.94,",,W,2400",,,0,",,W",0,",,W",,,65,",,W",43,",,W",,,340,",,W",350,",,W",,,21.9,",,W",30,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/25/2020,6.49,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,65,",,W",40,",,W",,,50,",,W",30,",,W",,,15,",,W",21,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/26/2020,8.28,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,77,",,W",44,",,W",,,340,",,W",20,",,W",,,16.1,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/27/2020,8.5,",,W",,,,,0.03,",,W,2400",,,0,",,W",0,",,W",,,82,",,W",50,",,W",,,290,",,W",320,",,W",,,21,",,W",32,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/28/2020,7.61,",,W",,,,,0.06,",,W,2400",,,0,",,W",0,",,W",,,74,",,W",54,",,W",,,140,",,W",340,",,W",,,14.1,",,W",19,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/29/2020,8.5,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,88,",,W",53,",,W",,,190,",,W",190,",,W",,,25.1,",,W",31.1,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/30/2020,9.17,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,83,",,W",56,",,W",,,100,",,W",100,",,W",,,17,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,5/31/2020,8.28,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,89,",,W",53,",,W",,,260,",,W",200,",,W",,,25.1,",,W",36,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/1/2020,7.61,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,93,",,W",59,",,W",,,360,",,W",320,",,W",,,15,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/2/2020,10.51,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,89,",,W",60,",,W",,,100,",,W",100,",,W",,,23,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/3/2020,9.4,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,92,",,W",53,",,W",,,360,",,W",360,",,W",,,29.1,",,W",38,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/4/2020,12.3,",,W",,,,,0,"T,,W,2400",,,0,",,W",0,",,W",,,90,",,W",59,",,W",,,280,",,W",280,",,W",,,46.1,",,W",57.9,",,W",,,,,1,",,W",,,,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/5/2020,11.41,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,96,",,W",59,",,W",,,190,",,W",200,",,W",,,31.1,",,W",40,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/6/2020,18.79,",,W",,,,,0.05,",,W,2400",,,0,",,W",0,",,W",,,90,",,W",56,",,W",,,230,",,W",230,",,W",,,57.9,",,W",78.1,",,W",,,,,1,",,W",,,,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/7/2020,17,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,92,",,W",51,",,W",,,190,",,W",180,",,W",,,38.9,",,W",52.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/8/2020,16.33,",,W",,,,,0,"T,,W,2400",,,0,",,W",0,",,W",,,80,",,W",44,",,W",,,360,",,W",340,",,W",,,40.9,",,W",57.9,",,W",,,,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/9/2020,20.58,",,W",,,,,0.46,",,W,2400",,,0,",,W",0,",,W",,,68,",,W",42,",,W",,,340,",,W",350,",,W",,,40,",,W",53,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/10/2020,8.5,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,77,",,W",41,",,W",,,200,",,W",200,",,W",,,17,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/11/2020,7.61,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,83,",,W",52,",,W",,,210,",,W",180,",,W",,,14.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/12/2020,14.32,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,91,",,W",54,",,W",,,150,",,W",150,",,W",,,28,",,W",36.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/13/2020,10.51,",,W",,,,,0.03,",,W,2400",,,0,",,W",0,",,W",,,92,",,W",57,",,W",,,240,",,W",260,",,W",,,29.1,",,W",42.9,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/14/2020,15.66,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,93,",,W",63,",,W",,,200,",,W",190,",,W",,,30,",,W",40,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/15/2020,9.62,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,93,",,W",51,",,W",,,90,",,W",200,",,W",,,28,",,W",40.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/16/2020,15.88,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,96,",,W",59,",,W",,,170,",,W",210,",,W",,,33.1,",,W",45,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/17/2020,10.96,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,96,",,W",56,",,W",,,10,",,W",40,",,W",,,28,",,W",42.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/18/2020,11.41,",,W",,,,,0.03,",,W,2400",,,0,",,W",0,",,W",,,71,",,W",52,",,W",,,30,",,W",50,",,W",,,21.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/19/2020,7.16,",,W",,,,,0.06,",,W,2400",,,0,",,W",0,",,W",,,68,",,W",51,",,W",,,140,",,W",140,",,W",,,23.9,",,W",30,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/20/2020,8.05,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,86,",,W",46,",,W",,,220,",,W",220,",,W",,,19.9,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/21/2020,9.84,",,W",,,,,0,"T,,W,2400",,,0,",,W",0,",,W",,,85,",,W",56,",,W",,,320,",,W",320,",,W",,,40,",,W",55,",,W",,,,,1,",,W",,,,,,,1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/22/2020,7.61,",,W",,,,,0,"T,,W,2400",,,0,",,W",0,",,W",,,84,",,W",56,",,W",,,120,",,W",30,",,W",,,17,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/23/2020,7.38,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,88,",,W",52,",,W",,,340,",,W",340,",,W",,,21,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/24/2020,8.72,",,W",,,,,0.02,",,W,2400",,,0,",,W",0,",,W",,,94,",,W",57,",,W",,,330,",,W",30,",,W",,,32,",,W",47,",,W",,,,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/25/2020,12.97,",,W",,,,,0,"T,,W,2400",,,0,",,W",0,",,W",,,96,",,W",57,",,W",,,160,",,W",170,",,W",,,36.9,",,W",51,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/26/2020,9.84,",,W",,,,,0.06,",,W,2400",,,0,",,W",0,",,W",,,83,",,W",57,",,W",,,240,",,W",240,",,W",,,45,",,W",64,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/27/2020,9.84,",,W",,,,,0,"T,,W,2400",,,0,",,W",0,",,W",,,92,",,W",54,",,W",,,330,",,W",330,",,W",,,23.9,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/28/2020,11.18,",,W",,,,,0,"T,,W,2400",,,0,",,W",0,",,W",,,93,",,W",65,",,W",,,300,",,W",290,",,W",,,32,",,W",53.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/29/2020,9.62,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,96,",,W",59,",,W",,,220,",,W",220,",,W",,,21,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,6/30/2020,8.72,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,85,",,W",53,",,W",,,100,",,W",90,",,W",,,25.1,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,7/1/2020,14.54,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,88,",,W",52,",,W",,,150,",,W",150,",,W",,,25.1,",,W",36,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,7/2/2020,14.76,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,97,",,W",59,",,W",,,150,",,W",140,",,W",,,32,",,W",42.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,7/3/2020,13.87,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,94,",,W",62,",,W",,,210,",,W",210,",,W",,,32,",,W",40.9,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,7/4/2020,10.07,",,W",,,,,0.07,",,W,2400",,,0,",,W",0,",,W",,,93,",,W",61,",,W",,,180,",,W",180,",,W",,,30,",,W",40,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,7/5/2020,10.74,",,W",,,,,0,",,W,2400",,,0,",,W",0,",,W",,,92,",,W",59,",,W",,,220,",,W",220,",,W",,,21.9,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
